"label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height"
"empty-shelf,307,74,257,59,00eb59e1-ee3d-4ea4-81be-2698eeb9018d_jpg.rf.619bcf25e4be5f348fa694693afd0888.jpg,640,640"
"empty-shelf,493,200,45,71,00eb59e1-ee3d-4ea4-81be-2698eeb9018d_jpg.rf.619bcf25e4be5f348fa694693afd0888.jpg,640,640"
"empty-shelf,108,432,84,78,00eb59e1-ee3d-4ea4-81be-2698eeb9018d_jpg.rf.619bcf25e4be5f348fa694693afd0888.jpg,640,640"
"empty-shelf,19,97,79,50,00eb59e1-ee3d-4ea4-81be-2698eeb9018d_jpg.rf.619bcf25e4be5f348fa694693afd0888.jpg,640,640"
"empty-shelf,95,324,13,52,00eb59e1-ee3d-4ea4-81be-2698eeb9018d_jpg.rf.619bcf25e4be5f348fa694693afd0888.jpg,640,640"
"empty-shelf,98,283,124,336,0c2cc2c7-243a-4194-821b-ec0682cfe42e_jpg.rf.4dea80794260df2a286155f7e0fbcccf.jpg,640,640"
"empty-shelf,468,262,84,144,0e09c4a1-cbee-4c54-9b63-cf7e15ba790c_jpg.rf.887d79f6916bc3c3026c898e27128d84.jpg,640,640"
"empty-shelf,42,150,61,76,0e09c4a1-cbee-4c54-9b63-cf7e15ba790c_jpg.rf.887d79f6916bc3c3026c898e27128d84.jpg,640,640"
"empty-shelf,520,159,17,68,0e09c4a1-cbee-4c54-9b63-cf7e15ba790c_jpg.rf.887d79f6916bc3c3026c898e27128d84.jpg,640,640"
"empty-shelf,614,156,23,72,0e09c4a1-cbee-4c54-9b63-cf7e15ba790c_jpg.rf.887d79f6916bc3c3026c898e27128d84.jpg,640,640"
"empty-shelf,571,461,62,124,0e09c4a1-cbee-4c54-9b63-cf7e15ba790c_jpg.rf.887d79f6916bc3c3026c898e27128d84.jpg,640,640"
"empty-shelf,88,506,195,128,2c05fc47-d1d3-412c-bf0f-b5db2708a551_jpg.rf.759883faf3b2872f040b18792d5889f7.jpg,640,640"
"empty-shelf,257,39,232,81,3a0f657e-574b-4730-8608-dff445696210_jpg.rf.305bf7030460fedcb866e4c9110e945b.jpg,640,640"
"empty-shelf,6,52,78,84,3a0f657e-574b-4730-8608-dff445696210_jpg.rf.305bf7030460fedcb866e4c9110e945b.jpg,640,640"
"empty-shelf,9,182,137,107,3a0f657e-574b-4730-8608-dff445696210_jpg.rf.305bf7030460fedcb866e4c9110e945b.jpg,640,640"
"empty-shelf,3,336,107,72,3a0f657e-574b-4730-8608-dff445696210_jpg.rf.305bf7030460fedcb866e4c9110e945b.jpg,640,640"
"empty-shelf,359,484,75,92,3a0f657e-574b-4730-8608-dff445696210_jpg.rf.305bf7030460fedcb866e4c9110e945b.jpg,640,640"
"empty-shelf,29,444,190,196,3f68cb76-ad7a-439d-9133-f3dfc7cd538a_jpg.rf.4d36a39302da792947952222be71bce8.jpg,640,640"
"empty-shelf,7,268,71,123,3f68cb76-ad7a-439d-9133-f3dfc7cd538a_jpg.rf.4d36a39302da792947952222be71bce8.jpg,640,640"
"empty-shelf,272,285,98,112,3f68cb76-ad7a-439d-9133-f3dfc7cd538a_jpg.rf.4d36a39302da792947952222be71bce8.jpg,640,640"
"empty-shelf,441,81,81,143,3f68cb76-ad7a-439d-9133-f3dfc7cd538a_jpg.rf.4d36a39302da792947952222be71bce8.jpg,640,640"
"empty-shelf,121,90,125,73,6d19a01c-9065-43d2-aa4e-b8f64581ab16_jpg.rf.546d78f9c8fb191727489897ff784979.jpg,640,640"
"empty-shelf,411,376,217,120,6d19a01c-9065-43d2-aa4e-b8f64581ab16_jpg.rf.546d78f9c8fb191727489897ff784979.jpg,640,640"
"empty-shelf,8,526,80,104,6d19a01c-9065-43d2-aa4e-b8f64581ab16_jpg.rf.546d78f9c8fb191727489897ff784979.jpg,640,640"
